147.437 -0.912  1.313  0.245
147.537 -0.773  1.494  0.095
147.637 -0.612  1.730 -0.055
147.737 -0.425  2.041 -0.205
147.837 -0.203  2.443 -0.353
147.937  0.065  2.937 -0.495
148.037  0.383  3.457 -0.631
148.137  0.748  3.819 -0.758
148.237  1.128  3.726 -0.875
148.337  1.470  3.027 -0.981
148.437  1.721  1.986 -1.073
148.537  1.870  1.034 -1.151
148.637  1.938  0.371 -1.213
148.737  1.954 -0.029 -1.259
148.837  1.939 -0.262 -1.288
148.937  1.907 -0.401 -1.300
149.037  1.864 -0.489 -1.294
149.137  1.813 -0.552 -1.271
149.237  1.757 -0.602 -1.231
149.337  1.696 -0.647 -1.174
149.437  1.631 -0.690 -1.101
149.537  1.562 -0.734 -1.014
149.637  1.488 -0.781 -0.913
149.737  1.409 -0.833 -0.800
149.837  1.325 -0.893 -0.676
149.937  1.234 -0.962 -0.543
150.037  1.136 -1.046 -0.403
150.137  1.029 -1.147 -0.257
150.237  0.910 -1.276 -0.108
150.337  0.776 -1.440  0.043
150.437  0.623 -1.653  0.193
150.537  0.447 -1.932  0.341
150.637  0.238 -2.293  0.484
150.737 -0.012 -2.740  0.620
150.837 -0.307 -3.230  0.748
150.937 -0.649 -3.624  0.866
151.037 -1.015 -3.668  0.972
151.137 -1.360 -3.157  1.066
151.237 -1.630 -2.225  1.145
151.337 -1.803 -1.262  1.208
151.437 -1.890 -0.535  1.256
151.537 -1.917 -0.070  1.286
151.637 -1.908  0.205  1.299
151.737 -1.877  0.370  1.295
151.837 -1.834  0.475  1.273
151.937 -1.782  0.548  1.235
152.037 -1.723  0.604  1.179
152.137 -1.660  0.654  1.108
152.237 -1.591  0.700  1.022
152.337 -1.518  0.748  0.922
152.437 -1.440  0.798  0.810
152.537 -1.357  0.854  0.687
152.637 -1.268  0.919  0.554
152.737 -1.173  0.995  0.414
152.837 -1.069  1.087  0.269
152.937 -0.955  1.201  0.120
153.037 -0.828  1.345 -0.031
153.137 -0.685  1.531 -0.181
153.237 -0.521  1.774 -0.329
153.337 -0.329  2.089 -0.472
153.437 -0.102  2.487 -0.609
153.537  0.169  2.953 -0.738
153.637  0.486  3.401 -0.857
153.737  0.838  3.633 -0.964
153.837  1.193  3.401 -1.059
153.937  1.499  2.656 -1.139
154.037  1.716  1.689 -1.204
154.137  1.841  0.850 -1.252
154.237  1.895  0.270 -1.284
154.337  1.904 -0.086 -1.299
154.437  1.884 -0.299 -1.296
154.537  1.849 -0.430 -1.276
154.637  1.803 -0.515 -1.239
154.737  1.750 -0.577 -1.185
154.837  1.691 -0.627 -1.115
154.937  1.628 -0.671 -1.030
155.037  1.560 -0.714 -0.931
155.137  1.489 -0.758 -0.820
155.237  1.412 -0.806 -0.697
155.337  1.331 -0.858 -0.566
155.437  1.244 -0.919 -0.426
155.537  1.151 -0.990 -0.281
155.637  1.050 -1.075 -0.132
155.737  0.940 -1.181  0.018
155.837  0.817 -1.315  0.168
155.937  0.679 -1.487  0.316
156.037  0.521 -1.709  0.460
156.137  0.339 -1.997  0.598
156.237  0.123 -2.361  0.728
156.337 -0.132 -2.792  0.847
156.437 -0.430 -3.221  0.956
156.537 -0.765 -3.487  1.051
156.637 -1.110 -3.361  1.133
156.737 -1.418 -2.745  1.199
156.837 -1.648 -1.846  1.249
156.937 -1.788 -0.999  1.282
157.037 -1.854 -0.380  1.298
157.137 -1.870  0.015  1.297
157.237 -1.855  0.257  1.278
157.337 -1.820  0.405  1.242
157.437 -1.773  0.502  1.190
157.537 -1.719  0.571  1.121
157.637 -1.658  0.626  1.037
157.737 -1.593  0.674  0.939
157.837 -1.522  0.719  0.829
157.937 -1.447  0.766  0.708
158.037 -1.368  0.815  0.577
158.137 -1.283  0.871  0.438
158.237 -1.192  0.934  0.293
158.337 -1.095  1.010  0.145
158.437 -0.990  1.102 -0.006
158.537 -0.874  1.216 -0.156
158.637 -0.746  1.361 -0.304
158.737 -0.601  1.547 -0.449
158.837 -0.436  1.789 -0.587
158.937 -0.243  2.097 -0.717
159.037 -0.015  2.477 -0.838
159.137  0.252  2.900 -0.947
159.237  0.560  3.269 -1.044
159.337  0.895  3.397 -1.127
159.437  1.222  3.092 -1.194
159.537  1.497  2.364 -1.246
159.637  1.689  1.487 -1.280
159.737  1.799  0.738 -1.298
159.837  1.845  0.216 -1.298
159.937  1.850 -0.113 -1.280
160.037  1.828 -0.316 -1.246
160.137  1.791 -0.442 -1.195
160.237  1.744 -0.527 -1.127
160.337  1.690 -0.589 -1.045
160.437  1.630 -0.638 -0.948
160.537  1.566 -0.681 -0.839
160.637  1.498 -0.722 -0.718
160.737  1.425 -0.764 -0.588
160.837  1.349 -0.808 -0.450
160.937  1.267 -0.857 -0.306
161.037  1.181 -0.914 -0.157
161.137  1.088 -0.980 -0.007
161.237  0.989 -1.059  0.144
161.337  0.880 -1.157  0.292
161.437  0.760 -1.281  0.437
161.537  0.626 -1.439  0.576
161.637  0.474 -1.642  0.707
161.737  0.300 -1.901  0.828
161.837  0.096 -2.224  0.939
161.937 -0.143 -2.600  1.036
162.037 -0.420 -2.972  1.120
162.137 -0.728 -3.210  1.189
162.237 -1.045 -3.132  1.242
162.337 -1.336 -2.640  1.278
162.437 -1.562 -1.867  1.297
162.537 -1.708 -1.084  1.299
162.637 -1.783 -0.471  1.283
162.737 -1.808 -0.056  1.249
162.837 -1.798  0.205  1.199
162.937 -1.767  0.370  1.133
163.037 -1.723  0.478  1.052
163.137 -1.671  0.553  0.957
163.237 -1.612  0.610  0.848
163.337 -1.548  0.657  0.729
163.437 -1.479  0.699  0.599
163.537 -1.406  0.741  0.461
163.637 -1.330  0.784  0.318
163.737 -1.249  0.830  0.170
163.837 -1.163  0.882  0.019
163.937 -1.071  0.942 -0.131
164.037 -0.973  1.014 -0.280
164.137 -0.868  1.102 -0.425
164.237 -0.753  1.212 -0.564
164.337 -0.625  1.350 -0.696
164.437 -0.482  1.527 -0.819
164.537 -0.319  1.752 -0.930
164.637 -0.131  2.032 -1.029
164.737  0.088  2.362 -1.114
164.837  0.340  2.705 -1.184
164.937  0.624  2.967 -1.238
165.037  0.922  3.001 -1.276
165.137  1.209  2.686 -1.296
165.237  1.447  2.058 -1.299
165.337  1.616  1.322 -1.285
165.437  1.715  0.680 -1.253
165.537  1.758  0.212 -1.204
165.637  1.764 -0.097 -1.139
165.737  1.744 -0.296 -1.059
165.837  1.709 -0.424 -0.965
165.937  1.664 -0.510 -0.858
166.037  1.611 -0.570 -0.739
166.137  1.553 -0.616 -0.610
166.237  1.492 -0.654 -0.473
166.337  1.426 -0.688 -0.330
166.437  1.358 -0.720 -0.182
166.537  1.286 -0.752 -0.032
166.637  1.211 -0.786  0.119
166.737  1.132 -0.823  0.268
166.837  1.050 -0.865  0.413
166.937  0.963 -0.913  0.553
167.037  0.871 -0.972  0.686
167.137  0.772 -1.043  0.809
167.237  0.666 -1.132  0.921
167.337  0.550 -1.243  1.021
167.437  0.420 -1.384  1.107
167.537  0.275 -1.560  1.179
167.637  0.111 -1.777  1.234
167.737 -0.079 -2.032  1.273
167.837 -0.293 -2.299  1.295
167.937 -0.533 -2.526  1.299
168.037 -0.789 -2.619  1.286
168.137 -1.044 -2.480  1.256
168.237 -1.273 -2.083  1.209
168.337 -1.453 -1.519  1.145
168.437 -1.575 -0.942  1.066
168.537 -1.643 -0.461  0.973
168.637 -1.670 -0.110  0.867
168.737 -1.666  0.128  0.749
168.837 -1.644  0.286  0.621
168.937 -1.608  0.391  0.485
169.037 -1.565  0.460  0.342
169.137 -1.515  0.508  0.194
169.237 -1.462  0.541  0.044
169.337 -1.406  0.564 -0.106
169.437 -1.348  0.581 -0.256
169.537 -1.289  0.594 -0.401
169.637 -1.228  0.603 -0.542
169.737 -1.167  0.609 -0.675
169.837 -1.105  0.614 -0.799
169.937 -1.043  0.617 -0.912
170.037 -0.980  0.620 -1.013
170.137 -0.918  0.621 -1.101
170.237 -0.855  0.623 -1.173
170.337 -0.792  0.626 -1.230
170.437 -0.728  0.630 -1.271
170.537 -0.664  0.637 -1.294
170.637 -0.600  0.648 -1.300
170.737 -0.533  0.665 -1.288
170.837 -0.465  0.689 -1.259
170.937 -0.394  0.723 -1.213
171.037 -0.318  0.770 -1.151
171.137 -0.238  0.834 -1.074
171.237 -0.150  0.917 -0.981
171.337 -0.053  1.025 -0.876
171.437  0.056  1.160 -0.759
171.537  0.179  1.322 -0.632
171.637  0.320  1.503 -0.496
171.737  0.479  1.686 -0.354
171.837  0.655  1.839 -0.207
171.937  0.842  1.915 -0.057
172.037  1.031  1.869  0.094
172.137  1.209  1.684  0.243
172.237  1.363  1.387  0.390
172.337  1.484  1.042  0.531
172.437  1.572  0.717  0.664
172.537  1.630  0.452  0.789
172.637  1.666  0.254  0.903
172.737  1.685  0.118  1.006
172.837  1.693  0.029  1.094
172.937  1.694 -0.026  1.168
173.037  1.691 -0.058  1.226
173.137  1.685 -0.077  1.268
173.237  1.678 -0.086  1.293
173.337  1.670 -0.091  1.300
173.437  1.662 -0.095  1.290
173.537  1.653 -0.099  1.262
173.637  1.644 -0.104  1.218
173.737  1.635 -0.113  1.157
173.837  1.624 -0.124  1.081
173.937  1.612 -0.139  0.990
174.037  1.599 -0.159  0.885
174.137  1.583 -0.182  0.769
174.237  1.564 -0.211  0.643
174.337  1.543 -0.244  0.508
174.437  1.518 -0.282  0.366
174.537  1.489 -0.326  0.219
174.637  1.455 -0.376  0.069
174.737  1.417 -0.434 -0.082
174.837  1.371 -0.500 -0.231
174.937  1.319 -0.577 -0.378
175.037  1.259 -0.667 -0.519
175.137  1.189 -0.775 -0.654
175.237  1.107 -0.907 -0.779
175.337  1.010 -1.071 -0.894
175.437  0.894 -1.281 -0.998
175.537  0.755 -1.556 -1.087
175.637  0.583 -1.923 -1.163
175.737  0.369 -2.421 -1.222
175.837  0.096 -3.082 -1.265
175.937 -0.251 -3.885 -1.291
176.037 -0.675 -4.623 -1.300
176.137 -1.151 -4.803 -1.291
176.144 -1.181 -4.782 -1.290
176.150 -1.210 -4.758 -1.289
176.156 -1.239 -4.729 -1.288
176.162 -1.268 -4.696 -1.286
176.169 -1.296 -4.659 -1.285
176.175 -1.325 -4.618 -1.284
176.181 -1.353 -4.573 -1.282
176.187 -1.381 -4.524 -1.280
176.194 -1.408 -4.471 -1.279
176.200 -1.436 -4.414 -1.277
176.206 -1.462 -4.354 -1.275
176.212 -1.489 -4.290 -1.273
176.219 -1.515 -4.223 -1.271
176.225 -1.541 -4.152 -1.269
176.231 -1.566 -4.079 -1.267
176.237 -1.591 -4.003 -1.265
176.244 -1.615 -3.924 -1.263
176.250 -1.639 -3.843 -1.261
176.256 -1.662 -3.760 -1.258
176.262 -1.685 -3.675 -1.256
176.269 -1.707 -3.589 -1.254
176.275 -1.729 -3.501 -1.251
176.281 -1.750 -3.412 -1.248
176.287 -1.771 -3.321 -1.246
176.294 -1.791 -3.231 -1.243
176.300 -1.810 -3.139 -1.240
176.400 -2.051 -1.747 -1.187
176.500 -2.174 -0.800 -1.117
176.600 -2.225 -0.293 -1.033
176.700 -2.239 -0.047 -0.935
176.800 -2.236  0.072 -0.824
176.900 -2.224  0.134 -0.702
177.000 -2.207  0.171 -0.571
177.100 -2.187  0.199 -0.431
177.200 -2.165  0.223 -0.287
177.300 -2.140  0.247 -0.138
177.400 -2.113  0.271  0.013
177.500 -2.083  0.297  0.163
177.600 -2.051  0.324  0.311
177.700 -2.016  0.354  0.455
177.800 -1.978  0.385  0.593
177.900 -1.937  0.419  0.723
178.000 -1.893  0.456  0.843
178.100 -1.844  0.496  0.952
178.200 -1.792  0.539  1.048
178.300 -1.735  0.587  1.130
178.400 -1.673  0.640  1.197
178.500 -1.605  0.700  1.248
178.600 -1.531  0.769  1.281
178.700 -1.449  0.849  1.298
178.800 -1.360  0.945  1.297
178.900 -1.260  1.060  1.279
179.000 -1.147  1.204  1.244
179.100 -1.018  1.388  1.192
179.200 -0.868  1.629  1.124
179.300 -0.690  1.953  1.040
179.400 -0.475  2.392  0.943
179.500 -0.208  2.983  0.833
179.600  0.126  3.725  0.712
179.700  0.536  4.476  0.582
179.800  1.004  4.814  0.443
179.900  1.464  4.231  0.299
180.000  1.821  2.866  0.150
180.100  2.037  1.506 -0.000
180.200  2.139  0.609 -0.151
180.300  2.173  0.125 -0.299
180.400  2.173 -0.119 -0.443
180.500  2.155 -0.246 -0.582
180.600  2.128 -0.319 -0.713
180.700  2.095 -0.368 -0.834
180.800  2.057 -0.407 -0.943
180.900  2.016 -0.442 -1.041
181.000  1.972 -0.476 -1.124
181.100  1.924 -0.510 -1.192
181.200  1.873 -0.546 -1.244
181.300  1.818 -0.584 -1.279
181.400  1.759 -0.625 -1.297
181.500  1.696 -0.670 -1.298
181.600  1.629 -0.720 -1.281
181.700  1.556 -0.775 -1.247
181.800  1.477 -0.838 -1.197
181.900  1.392 -0.912 -1.130
182.000  1.298 -0.999 -1.048
182.100  1.196 -1.106 -0.952
182.200  1.080 -1.239 -0.843
182.300  0.950 -1.409 -0.723
182.400  0.800 -1.631 -0.593
182.500  0.625 -1.926 -0.455
182.600  0.414 -2.323 -0.311
182.700  0.158 -2.843 -0.163
182.800 -0.155 -3.475 -0.012
182.900 -0.532 -4.091  0.138
183.000 -0.955 -4.364  0.287
183.100 -1.375 -3.899  0.432
183.106 -1.398 -3.844  0.441
183.112 -1.422 -3.786  0.449
183.119 -1.445 -3.726  0.458
183.125 -1.467 -3.663  0.467
183.131 -1.490 -3.598  0.476
183.137 -1.511 -3.531  0.485
183.144 -1.533 -3.462  0.493
183.150 -1.554 -3.391  0.502
183.156 -1.574 -3.319  0.511
183.162 -1.594 -3.245  0.519
183.262 -1.855 -1.980  0.654
183.362 -1.997 -0.942  0.779
183.462 -2.056 -0.292  0.895
183.562 -2.064  0.066  0.998
183.662 -2.045  0.262  1.088
183.762 -2.012  0.375  1.163
183.862 -1.970  0.448  1.222
183.962 -1.921  0.502  1.265
184.062 -1.868  0.547  1.291
184.162 -1.811  0.590  1.300
184.262 -1.749  0.633  1.291
184.362 -1.683  0.677  1.265
184.462 -1.612  0.726  1.222
184.562 -1.536  0.780  1.162
184.662 -1.454  0.842  1.087
184.762 -1.366  0.913  0.997
184.862 -1.271  0.998  0.894
184.962 -1.166  1.101  0.779
185.062 -1.050  1.229  0.653
185.162 -0.920  1.392  0.519
185.262 -0.771  1.605  0.377
185.362 -0.598  1.886  0.231
185.462 -0.392  2.259  0.081
185.562 -0.144  2.744 -0.069
185.662  0.159  3.329 -0.219
185.762  0.519  3.896 -0.366
185.862  0.924  4.157 -0.508
185.962  1.325  3.764 -0.643
186.062  1.653  2.739 -0.769
186.162  1.868  1.578 -0.886
186.262  1.979  0.696 -0.990
186.362  2.019  0.156 -1.081
186.462  2.019 -0.149 -1.157
186.562  1.996 -0.320 -1.218
186.662  1.960 -0.422 -1.262
186.762  1.915 -0.490 -1.290
186.862  1.865 -0.542 -1.300
186.962  1.811 -0.586 -1.293
187.062  1.752 -0.628 -1.268
187.162  1.688 -0.670 -1.226
187.262  1.621 -0.714 -1.168
187.362  1.549 -0.761 -1.094
187.462  1.472 -0.815 -1.005
187.562  1.390 -0.875 -0.903
187.662  1.301 -0.946 -0.789
187.762  1.204 -1.030 -0.664
187.862  1.099 -1.133 -0.530
187.962  0.981 -1.262 -0.389
188.062  0.848 -1.427 -0.243
188.162  0.697 -1.642 -0.094
188.262  0.521 -1.926  0.057
188.362  0.313 -2.298  0.207
188.462  0.061 -2.772  0.354
188.562 -0.241 -3.318  0.496
188.662 -0.595 -3.798  0.632
188.762 -0.983 -3.934  0.759
188.862 -1.357 -3.451  0.876
188.962 -1.654 -2.451  0.982
189.062 -1.844 -1.388  1.074
189.162 -1.940 -0.592  1.151
189.262 -1.971 -0.098  1.213
189.362 -1.964  0.186  1.259
189.462 -1.935  0.352  1.288
189.562 -1.894  0.455  1.300
189.662 -1.844  0.526  1.294
189.762 -1.788  0.581  1.271
189.862 -1.726  0.629  1.230
189.962 -1.661  0.675  1.173
190.062 -1.590  0.722  1.101
190.162 -1.515  0.772  1.013
190.262 -1.434  0.828  0.912
190.362 -1.348  0.891  0.799
190.462 -1.255  0.966  0.675
190.562 -1.154  1.055  0.542
190.662 -1.043  1.165  0.401
190.762 -0.920  1.304  0.255
190.862 -0.782  1.482  0.106
190.962 -0.623  1.714 -0.044
191.062 -0.438  2.020 -0.195
191.162 -0.217  2.417 -0.342
191.262  0.047  2.907 -0.485
191.362  0.363  3.430 -0.621
191.462  0.725  3.809 -0.749
191.562  1.106  3.751 -0.867
191.662  1.452  3.084 -0.973
191.762  1.710  2.049 -1.067
191.862  1.864  1.083 -1.145
191.962  1.936  0.402 -1.209
192.062  1.954 -0.010 -1.256
192.162  1.941 -0.252 -1.286
192.262  1.910 -0.394 -1.299
192.362  1.867 -0.485 -1.295
192.462  1.817 -0.548 -1.273
192.562  1.761 -0.599 -1.234
192.662  1.700 -0.644 -1.179
192.762  1.636 -0.687 -1.107
192.862  1.567 -0.731 -1.021
192.962  1.493 -0.778 -0.921
193.062  1.415 -0.830 -0.809
193.162  1.331 -0.889 -0.685
193.262  1.241 -0.958 -0.553
193.362  1.143 -1.040 -0.413
193.462  1.036 -1.140 -0.268
193.562  0.918 -1.267 -0.119
193.662  0.785 -1.429  0.032
193.762  0.634 -1.638  0.182
193.862  0.459 -1.913  0.330
193.962  0.253 -2.268  0.473
194.062  0.005 -2.711  0.610
194.162 -0.287 -3.202  0.739
194.262 -0.626 -3.608  0.858
194.362 -0.993 -3.682  0.965
194.462 -1.341 -3.206  1.059
194.562 -1.617 -2.288  1.140
194.662 -1.795 -1.316  1.204
194.762 -1.887 -0.571  1.253
194.862 -1.917 -0.092  1.285
194.962 -1.910  0.192  1.299
195.062 -1.880  0.362  1.296
195.162 -1.837  0.469  1.276
195.262 -1.786  0.544  1.238
195.362 -1.728  0.601  1.184
195.462 -1.664  0.651  1.114
195.562 -1.596  0.697  1.029
195.662 -1.523  0.744  0.930
195.762 -1.446  0.795  0.818
195.862 -1.363  0.851  0.696
195.962 -1.274  0.915  0.564
196.062 -1.179  0.990  0.425
196.162 -1.076  1.081  0.280
196.262 -0.963  1.193  0.131
196.362 -0.837  1.336 -0.020
196.462 -0.695  1.519 -0.170
196.562 -0.532  1.757 -0.318
196.662 -0.342  2.068 -0.462
196.762 -0.117  2.461 -0.599
196.862  0.151  2.925 -0.729
196.962  0.465  3.379 -0.848
197.062  0.817  3.632 -0.957
197.162  1.173  3.433 -1.052
197.262  1.483  2.712 -1.133
197.362  1.706  1.747 -1.200
197.462  1.836  0.892 -1.249
197.562  1.894  0.298 -1.283
197.662  1.904 -0.069 -1.299
197.762  1.886 -0.289 -1.297
197.862  1.852 -0.423 -1.278
197.962  1.806 -0.511 -1.242
198.062  1.753 -0.574 -1.189
198.162  1.695 -0.624 -1.120
198.262  1.632 -0.669 -1.036
198.362  1.565 -0.712 -0.938
198.462  1.493 -0.756 -0.828
198.562  1.417 -0.803 -0.707
198.662  1.336 -0.855 -0.575
198.762  1.250 -0.915 -0.437
198.862  1.157 -0.985 -0.292
198.962  1.057 -1.070 -0.143
199.062  0.947 -1.174  0.007
199.162  0.825 -1.306  0.157
199.262  0.688 -1.476  0.306
199.362  0.531 -1.695  0.450
199.462  0.350 -1.979  0.588
199.562  0.137 -2.339  0.718
199.662 -0.116 -2.767  0.839
199.762 -0.412 -3.200  0.948
199.862 -0.745 -3.482  1.045
199.962 -1.091 -3.384  1.127
200.062 -1.403 -2.793  1.195
200.162 -1.638 -1.899  1.246
200.262 -1.783 -1.042  1.281
200.362 -1.853 -0.408  1.298
200.462 -1.870 -0.003  1.298
200.562 -1.856  0.246  1.280
200.662 -1.823  0.398  1.245
200.762 -1.777  0.497  1.194
200.862 -1.722  0.568  1.126
200.962 -1.662  0.623  1.044
201.062 -1.597  0.671  0.947
201.162 -1.527  0.717  0.838
201.262 -1.452  0.763  0.717
201.362 -1.373  0.813  0.587
201.462 -1.288  0.868  0.448
201.562 -1.198  0.931  0.304
201.662 -1.101  1.006  0.156
201.762 -0.996  1.097  0.005
201.862 -0.881  1.209 -0.145
201.962 -0.754  1.353 -0.294
202.062 -0.610  1.536 -0.438
202.162 -0.446  1.775 -0.577
202.262 -0.254  2.080 -0.708
202.362 -0.029  2.456 -0.829
202.462  0.237  2.879 -0.940
202.562  0.543  3.256 -1.037
202.662  0.877  3.403 -1.121
202.762  1.206  3.123 -1.190
202.862  1.485  2.411 -1.242
202.962  1.682  1.532 -1.278
203.062  1.795  0.772 -1.297
203.162  1.844  0.238 -1.298
203.262  1.851 -0.099 -1.282
203.362  1.830 -0.308 -1.249
203.462  1.794 -0.437 -1.199
203.562  1.747 -0.524 -1.133
203.662  1.693 -0.586 -1.051
203.762  1.634 -0.636 -0.956
203.862  1.570 -0.679 -0.847
203.962  1.502 -0.720 -0.727
204.062  1.429 -0.762 -0.598
204.162  1.353 -0.806 -0.460
204.262  1.272 -0.856 -0.316
204.362  1.185 -0.911 -0.168
204.462  1.093 -0.977 -0.018
204.562  0.994 -1.056  0.133
204.662  0.886 -1.153  0.281
204.762  0.766 -1.276  0.426
204.862  0.632 -1.433  0.566
204.962  0.481 -1.634  0.697
205.062  0.307 -1.892  0.820
205.162  0.105 -2.213  0.931
205.262 -0.133 -2.589  1.030
205.362 -0.409 -2.964  1.115
205.462 -0.716 -3.211  1.185
205.562 -1.035 -3.147  1.239
205.662 -1.328 -2.667  1.276
205.762 -1.557 -1.898  1.296
205.862 -1.705 -1.109  1.299
205.962 -1.783 -0.488  1.284
206.062 -1.809 -0.067  1.252
206.162 -1.799  0.199  1.204
206.262 -1.769  0.366  1.139
206.362 -1.726  0.475  1.058
206.462 -1.674  0.551  0.964
206.562 -1.615  0.608  0.857
206.662 -1.551  0.656  0.738
206.762 -1.483  0.698  0.609
206.862 -1.410  0.740  0.472
206.962 -1.333  0.783  0.328
207.062 -1.252  0.829  0.181
207.162 -1.166  0.881  0.030
207.262 -1.075  0.942 -0.120
207.362 -0.977  1.013 -0.269
207.462 -0.872  1.101 -0.415
207.562 -0.756  1.211 -0.554
207.662 -0.629  1.350 -0.687
207.762 -0.486  1.526 -0.810
207.862 -0.323  1.751 -0.922
207.962 -0.135  2.031 -1.022
208.062  0.083  2.362 -1.108
208.162  0.336  2.707 -1.179
208.262  0.620  2.973 -1.235
208.362  0.920  3.011 -1.274
208.462  1.207  2.699 -1.295
208.562  1.447  2.070 -1.299
208.662  1.616  1.331 -1.286
208.762  1.716  0.685 -1.256
208.862  1.760  0.215 -1.208
208.962  1.766 -0.096 -1.145
209.062  1.746 -0.296 -1.066
209.162  1.711 -0.424 -0.972
209.262  1.666 -0.510 -0.866
209.362  1.613 -0.571 -0.748
209.462  1.555 -0.617 -0.620
209.562  1.493 -0.655 -0.483
209.662  1.428 -0.689 -0.340
209.762  1.359 -0.721 -0.193
209.862  1.287 -0.754 -0.043
209.962  1.212 -0.788  0.108
210.062  1.133 -0.826  0.257
210.162  1.051 -0.868  0.403
210.262  0.963 -0.918  0.543
210.362  0.871 -0.977  0.676
210.462  0.772 -1.050  0.800
210.562  0.665 -1.140  0.913
210.662  0.547 -1.254  1.014
210.762  0.417 -1.398  1.102
210.862  0.270 -1.578  1.174
210.962  0.103 -1.799  1.231
211.062 -0.088 -2.058  1.271
211.162 -0.305 -2.328  1.294
211.262 -0.548 -2.552  1.300
211.362 -0.806 -2.634  1.288
211.462 -1.062 -2.478  1.259
211.562 -1.289 -2.061  1.213
211.662 -1.467 -1.485  1.151
211.762 -1.585 -0.906  1.073
211.862 -1.650 -0.431  0.981
211.962 -1.673 -0.088  0.875
212.062 -1.668  0.145  0.758
212.162 -1.644  0.299  0.631
212.262 -1.608  0.401  0.495
212.362 -1.563  0.469  0.352
212.462 -1.513  0.515  0.205
212.562 -1.459  0.548  0.055
212.662 -1.402  0.572 -0.095
212.762 -1.344  0.589 -0.245
212.862 -1.283  0.603 -0.391
212.962 -1.222  0.613 -0.532
213.062 -1.160  0.621 -0.666
213.162 -1.097  0.627 -0.790
213.262 -1.033  0.632 -0.904
213.362 -0.969  0.637 -1.006
213.462 -0.905  0.641 -1.095
213.562 -0.840  0.646 -1.169
213.662 -0.774  0.653 -1.227
213.762 -0.708  0.662 -1.268
213.862 -0.640  0.674 -1.293
213.962 -0.571  0.692 -1.300
214.062 -0.500  0.716 -1.290
214.162 -0.426  0.750 -1.262
214.262 -0.349  0.795 -1.217
214.362 -0.266  0.856 -1.156
214.462 -0.176  0.935 -1.080
214.562 -0.078  1.037 -0.989
214.662  0.032  1.164 -0.884
214.762  0.156  1.316 -0.768
214.862  0.295  1.487 -0.642
214.962  0.452  1.661 -0.506
215.062  0.625  1.808 -0.364
215.162  0.809  1.885 -0.218
215.262  0.996  1.850 -0.068
215.362  1.173  1.680  0.083
215.462  1.327  1.398  0.233
215.562  1.450  1.063  0.379
215.662  1.540  0.739  0.520
215.762  1.600  0.468  0.655
215.862  1.637  0.263  0.780
215.962  1.656  0.120  0.895
216.062  1.664  0.026  0.999
216.162  1.665 -0.033  1.088
216.262  1.661 -0.068  1.163
216.362  1.654 -0.086  1.223
216.462  1.646 -0.095  1.265
216.562  1.638 -0.098  1.291
216.662  1.629 -0.099  1.300
216.762  1.620 -0.099  1.291
216.862  1.611 -0.100  1.265
216.962  1.602 -0.104  1.222
217.062  1.593 -0.111  1.162
217.162  1.582 -0.121  1.087
217.262  1.571 -0.136  0.997
217.362  1.557 -0.156  0.893
217.462  1.542 -0.180  0.778
217.562  1.524 -0.208  0.652
217.662  1.503 -0.243  0.518
217.762  1.478 -0.282  0.376
217.862  1.449 -0.328  0.230
217.962  1.415 -0.381  0.080
218.062  1.375 -0.441 -0.071
218.162  1.329 -0.511 -0.220
218.262  1.276 -0.593 -0.367
218.362  1.213 -0.690 -0.509
218.462  1.141 -0.806 -0.644
218.562  1.055 -0.949 -0.770
218.662  0.953 -1.129 -0.886
218.762  0.831 -1.361 -0.991
218.862  0.682 -1.666 -1.081
218.962  0.497 -2.078 -1.158
219.062  0.264 -2.632 -1.218
219.069  0.247 -2.672 -1.222
219.169 -0.054 -3.399 -1.265
219.269 -0.434 -4.208 -1.291
219.369 -0.883 -4.767 -1.300
219.469 -1.355 -4.529 -1.291
219.475 -1.383 -4.480 -1.290
219.481 -1.410 -4.427 -1.289
219.487 -1.437 -4.371 -1.288
219.494 -1.464 -4.311 -1.287
219.500 -1.490 -4.247 -1.285
219.506 -1.516 -4.181 -1.284
219.512 -1.541 -4.111 -1.282
219.519 -1.566 -4.038 -1.281
219.525 -1.591 -3.963 -1.279
219.531 -1.615 -3.885 -1.277
219.537 -1.638 -3.805 -1.275
219.544 -1.661 -3.723 -1.274
219.550 -1.684 -3.639 -1.272
219.556 -1.706 -3.554 -1.270
219.562 -1.727 -3.467 -1.268
219.569 -1.748 -3.379 -1.266
219.575 -1.769 -3.290 -1.263
219.581 -1.789 -3.200 -1.261
219.587 -1.808 -3.110 -1.259
219.687 -2.047 -1.737 -1.213
219.787 -2.170 -0.800 -1.150
219.887 -2.220 -0.298 -1.073
219.987 -2.235 -0.053 -0.980
220.087 -2.232  0.066 -0.875
220.187 -2.221  0.127 -0.758
220.287 -2.205  0.164 -0.630
220.387 -2.186  0.191 -0.495
220.487 -2.164  0.215 -0.352
220.587 -2.140  0.238 -0.205
220.687 -2.114  0.262 -0.055
220.787 -2.086  0.287  0.096
220.887 -2.054  0.314  0.245
220.987 -2.021  0.343  0.391
221.087 -1.984  0.374  0.532
221.187 -1.944  0.407  0.666
221.287 -1.900  0.443  0.791
221.387 -1.853  0.483  0.905
221.487 -1.802  0.525  1.007
221.587 -1.746  0.572  1.095
221.687 -1.686  0.624  1.169
